Date start,user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16,user17,user18,user19,user20,user21,user22,user23,user24,user25,user26,user27,user28,user29,user30,user31,user32,user33,user34,user35,user36,user37,user38,user39,user40,user41,user42,user43,user44,user45,user46,user47,user48,user49,user50,user51,user52,user53,user54,user55,user56,user57,user58,user59,user60,user61,user62,user63,user64,user65,user66,user67,user68,user69,user70,user71,user72,user73,user74,user75,user76,user77,user78,user79,user80,user81,user82,user83,user84,user85,user86,user87,user88,user89,user90,user91,user92,user93,user94,user95,user96,user97,user98,user99,user100,user101,user102,user103,user104,user105,user106,user107,user108,user109,user110,user111,user112,user113,user114,user115,user116,user117,user118,user119,user120,user121,user122,user123,user124,user125,user126,user127,user128,user129,user130,user131,user132,user133,user134,user135,user136,user137,user138,user139,user140,user141,user142,user143,user144,user145,user146,user147,user148,user149,user150,user151,user152,user153,user154,user155,user156,user157,user158,user159,user160,user161,user162,user163,user164,user165,user166,user167,user168,user169,user170,user171,user172,user173,user174,user175,user176,user177,user178,user179,user180,user181,user182,user183,user184,user185,user186,user187,user188,user189,user190,user191,user192,user193,user194,user195,user196,user197,user198,user199,user200,user201,user202,user203,user204,user205,user206,user207,user208,user209,user210,user211,user212,user213,user214,user215,user216,user217,user218,user219,user220,user221,user222,user223,user224,user225,user226,user227,user228,user229,user230,user231,user232,user233,user234,user235,user236,user237,user238,user239,user240,user241,user242,user243,user244,user245,user246,user247,user248,user249,user250,user251,user252,user253,user254,user255,user256,user257,user258,user259,user260,user261,user262,user263,user264,user265,user266,user267,user268,user269,user270,user271,user272,user273,user274,user275,user276,user277,user278,user279,user280,user281,user282,user283,user284,user285,user286,user287,user288,user289,user290,user291,user292,user293,user294,user295,user296,user297,user298,user299,user300,user301,user302,user303,user304,user305,user306,user307,user308,user309,user310,user311,user312,user313,user314,user315,user316,user317,user318,user319,user320,user321,user322,user323,user324,user325,user326,user327,user328,user329,user330,user331,user332,user333,user334,user335,user336,user337,user338,user339,user340,user341,user342,user343,user344,user345,user346,user347,user348,user349,user350,user351,user352,user353,user354,user355,user356,user357,user358,user359,user360,user361,user362,user363,user364,user365,user366,user367,user368,user369,user370,user371,user372,user373,user374,user375,user376,user377,user378,user379,user380,user381,user382,user383,user384,user385,user386,user387,user388,user389,user390,user391,user392,user393,user394,user395,user396,user397,user398,user399,user400,user401,user402,user403,user404,user405,user406,user407,user408,user409,user410,user411,user412,user413,user414,user415,user416,user417,user418,user419,user420,user421,user422,user423,user424,user425,user426,user427,user428,user429,user430,user431,user432,user433,user434,user435,user436,user437,user438,user439,user440,user441,user442,user443,user444,user445,user446,user447,user448,user449,user450,user451,user452,user453,user454,user455,user456,user457,user458,user459,user460,user461,user462,user463,user464,user465,user466,user467,user468,user469,user470,user471,user472,user473,user474,user475,user476,user477,user478,user479,user480,user481,user482,user483,user484,user485,user486,user487,user488,user489,user490,user491,user492,user493,user494,user495,user496,user497,user498,user499,user500,user501,user502,user503,user504,user505,user506,user507,user508,user509,user510,user511,user512,user513,user514,user515,user516,user517,user518,user519,user520,user521,user522,user523,user524,user525,user526,user527,user528,user529,user530,user531,user532,user533,user534,user535,user536,user537,user538,user539,user540,user541,user542,user543,user544,user545,user546,user547,user548,user549,user550,user551,user552,user553,user554,user555,user556,user557,user558,user559,user560,user561,user562,user563,user564,user565,user566,user567,user568,user569,user570,user571,user572,user573,user574,user575,user576,user577,user578,user579,user580,user581,user582,user583,user584,user585,user586,user587,user588,user589,user590,user591,user592,user593,user594,user595,user596,user597,user598,user599,user600,user601,user602,user603,user604
01/05/2013,3,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,47,0,0,0,62,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,19,0,0,0,3,0,0,0,0,25,0,0,0,0,0,0,0,3,13,0,9,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,292,0,15,0,0,0,11,109,18,0,0,0,0,0,15,18,95,0,0,25,15,14,7,8,41,2,1,1,1,1,10,41,1564,1,768,627,98,1,1,23,3,13,3,2,17,3,6,2,3,96,2,12,3,9,8,14,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2013,6,0,0,0,0,0,0,0,0,0,0,0,1935,0,0,47,0,0,3,62,2,0,0,7,0,0,0,6,30,0,0,0,0,0,0,19,0,0,0,3,0,0,0,0,25,0,0,0,0,0,0,0,3,13,0,9,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,292,0,15,0,0,0,19,109,200,0,0,0,0,0,15,18,48,0,0,25,15,14,7,8,62,2,1,1,1,1,10,41,2378,1,768,627,98,1,1,23,3,13,3,2,28,3,6,2,3,108,2,12,3,9,8,14,2,7,9,11,8,5,3,8,3,4,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2013,6,0,0,0,0,0,0,0,0,0,0,0,2522,0,0,64,0,0,3,62,1,0,0,7,0,0,0,6,30,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,25,0,0,0,0,0,0,0,39,14,0,9,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,292,0,15,0,0,0,19,109,200,0,0,0,0,0,15,18,50,0,0,25,15,14,7,8,62,2,1,1,1,1,10,42,3014,1,768,627,98,1,1,23,3,13,3,2,28,3,6,2,3,108,2,12,3,9,8,14,2,7,9,11,8,5,3,8,3,4,2,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2013,7,0,0,0,0,0,0,0,0,0,0,0,2171,0,0,62,0,0,4,30,1,1,0,8,0,0,0,0,31,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,25,0,0,0,0,0,0,0,71,14,0,9,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,292,0,15,0,0,0,19,120,199,0,0,0,0,0,15,38,50,0,0,26,15,14,27,8,70,2,1,1,1,1,10,42,3308,1,768,627,98,1,1,23,3,13,3,2,31,3,6,2,3,181,2,12,3,9,8,14,2,7,10,11,9,5,3,9,4,5,2,2,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2013,7,0,0,0,0,0,0,0,0,0,0,0,2183,0,0,58,0,0,4,25,1,1,0,8,0,0,0,0,31,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,25,0,0,0,0,0,0,0,72,11,0,6,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,226,0,10,0,0,1,19,118,199,0,0,0,0,0,15,38,50,0,0,21,10,10,37,8,70,2,2,1,1,1,11,42,3328,1,780,627,106,1,1,23,3,13,3,2,31,3,6,2,3,223,2,12,4,9,8,14,2,7,10,11,9,5,3,9,4,5,2,2,6,6,1,1,1,1,1,1,1,1,1,1,1,1,2,1,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2013,4,0,0,0,0,0,0,0,0,0,0,0,2100,0,0,62,0,0,4,25,1,1,0,8,0,0,0,0,31,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,76,11,0,9,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,86,0,10,0,0,1,19,83,199,0,0,0,0,0,37,39,50,0,0,21,10,0,53,2,65,0,1,0,0,0,9,39,3328,1,788,627,106,1,1,23,3,13,3,2,31,3,6,2,3,223,2,12,4,9,8,14,2,19,10,11,9,5,3,9,4,5,2,2,6,24,1,1,1,1,1,1,1,1,1,1,1,1,2,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,3,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2013,4,0,0,0,0,0,0,0,0,0,0,0,2067,0,0,65,0,0,4,25,1,1,0,8,0,0,0,0,31,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,98,17,0,9,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,59,0,10,0,0,1,19,17,199,0,0,0,0,0,37,51,39,0,0,21,10,0,60,2,65,0,1,0,0,0,9,39,3172,1,788,627,106,2,1,23,3,13,3,2,31,3,6,2,3,223,2,12,22,9,8,14,2,19,10,11,9,5,3,9,4,5,2,2,6,24,1,1,1,1,1,1,1,1,1,1,1,1,2,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,3,3,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/2013,4,0,0,0,0,0,0,0,0,0,0,0,1531,0,0,85,0,0,4,20,1,1,0,8,0,0,0,0,31,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,98,39,0,13,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,22,0,10,0,0,2,19,17,199,0,0,0,0,0,202,70,39,0,0,21,10,0,60,0,101,0,1,0,0,0,9,35,3281,0,788,627,106,2,1,23,3,13,3,2,31,3,6,2,3,223,2,12,24,9,10,14,2,19,10,11,9,5,3,9,4,5,2,2,6,24,1,1,1,1,1,1,1,1,1,1,1,1,2,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,3,3,3,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/2014,7,0,0,0,0,0,0,0,0,0,0,0,1415,0,0,84,0,0,4,20,1,1,0,8,0,0,0,0,31,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,114,38,0,13,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,22,0,10,0,0,2,10,11,199,0,0,0,0,0,188,87,39,0,0,21,10,0,63,0,102,0,1,0,0,0,12,35,2970,0,779,621,11,1,0,23,3,13,3,2,31,3,6,2,3,229,2,12,24,9,10,14,2,19,10,11,9,5,3,9,4,5,2,2,6,24,1,1,1,1,1,1,1,1,1,1,1,1,2,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,53,3,3,3,6,8,4,8,4,109,2,8,3,11,7,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/2014,7,0,0,0,0,0,0,0,0,0,0,0,1217,0,0,110,0,0,4,20,1,1,0,8,0,0,0,0,31,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,139,63,0,13,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,22,0,10,0,0,2,10,11,199,0,0,0,0,0,188,87,39,0,0,21,10,0,63,0,105,0,1,0,0,21,4,24,2462,0,263,221,13,1,0,6,0,5,0,0,28,0,0,0,0,229,2,12,24,9,10,14,2,19,10,11,9,5,3,9,4,5,2,2,6,24,1,1,1,1,1,1,1,1,1,1,1,1,2,1,13,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,61,3,3,3,9,8,4,8,4,183,2,8,3,11,7,14,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
